,Year,RegionDisplay,WorldBankIncomeGroupDisplay,Country,SexDisplay,Status,Life_expectancy_,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles_,_BMI_,under-five_deaths_,Polio,Total_expenditure,Diphtheria_,_HIV/AIDS,GDP,Population,Income_composition_of_resources,Schooling
2789,2012,Africa,Upper_middle_income,Seychelles,Male,Developing,72.7,174.0,0,0.01,177.2633961,99.0,0,34.8,0,98.0,4.8,98.0,0.1,12845.17363,8833.0,0.755,13.5
2829,2012,Africa,Low_income,Rwanda,Female,Developing,64.6,239.0,13,0.01,9.774676411,98.0,75,19.5,18,98.0,7.68,98.0,0.7,678.796973,1788853.0,0.475,10.5
2832,2012,Africa,Low_income,Rwanda,Male,Developing,64.6,239.0,13,0.01,9.774676411,98.0,75,19.5,18,98.0,7.68,98.0,0.7,678.796973,1788853.0,0.475,10.5
2856,2012,Americas,Upper_middle_income,Peru,Male,Developing,74.9,129.0,9,5.14,885.9858185,95.0,0,53.6,11,94.0,5.18,95.0,0.1,6387.785281,3158966.0,0.725,13.4
2860,2012,Americas,Upper_middle_income,Peru,Female,Developing,74.9,129.0,9,5.14,885.9858185,95.0,0,53.6,11,94.0,5.18,95.0,0.1,6387.785281,3158966.0,0.725,13.4
2892,2012,Eastern Mediterranean,Lower_middle_income,Morocco,Female,Developing,73.6,99.0,19,0.55,19.15853732,99.0,668,55.5,22,99.0,6.15,99.0,0.1,294.746728,33333789.0,0.623,11.6
2894,2012,Eastern Mediterranean,Lower_middle_income,Morocco,Male,Developing,73.6,99.0,19,0.55,19.15853732,99.0,668,55.5,22,99.0,6.15,99.0,0.1,294.746728,33333789.0,0.623,11.6
2910,2012,Western Pacific,Lower_middle_income,Solomon Islands,Female,Developing,68.7,184.0,0,0.01,247.9492284,99.0,0,48.1,0,99.0,5.48,99.0,0.1,1858.689868,551531.0,0.505,9.4
2913,2012,Western Pacific,Lower_middle_income,Solomon Islands,Male,Developing,68.7,184.0,0,0.01,247.9492284,99.0,0,48.1,0,99.0,5.48,99.0,0.1,1858.689868,551531.0,0.505,9.4
2946,2012,Europe,Upper_middle_income,Romania,Female,Developed,74.4,138.0,2,9.58,1078.358105,96.0,7450,58.4,2,92.0,5.48,91.0,0.1,8558.39766,25835.0,0.797,15.3
2950,2012,Europe,Upper_middle_income,Romania,Male,Developed,74.4,138.0,2,9.58,1078.358105,96.0,7450,58.4,2,92.0,5.48,91.0,0.1,8558.39766,25835.0,0.797,15.3
2982,2012,Americas,Upper_middle_income,Brazil,Female,Developing,74.5,148.0,49,7.55,843.1946259,96.0,2,53.6,54,96.0,8.26,95.0,0.1,12291.46685,256983.0,0.73,14.2
2985,2012,Americas,Upper_middle_income,Brazil,Male,Developing,74.5,148.0,49,7.55,843.1946259,96.0,2,53.6,54,96.0,8.26,95.0,0.1,12291.46685,256983.0,0.73,14.2
3000,2012,Americas,Upper_middle_income,Argentina,Female,Developing,75.9,12.0,9,8.35,1133.558003,91.0,2,61.0,10,99.0,5.2,91.0,0.1,12969.7712,4296739.0,0.822,17.2
3001,2012,Americas,Upper_middle_income,Argentina,Male,Developing,75.9,12.0,9,8.35,1133.558003,91.0,2,61.0,10,99.0,5.2,91.0,0.1,12969.7712,4296739.0,0.822,17.2
3054,2012,Africa,Upper_middle_income,Botswana,Female,Developing,63.4,3.0,2,0.01,12.83447357,95.0,7,36.2,3,96.0,6.27,95.0,4.4,729.231453,289315.0,0.687,12.5
3055,2012,Africa,Upper_middle_income,Botswana,Male,Developing,63.4,3.0,2,0.01,12.83447357,95.0,7,36.2,3,96.0,6.27,95.0,4.4,729.231453,289315.0,0.687,12.5
3072,2012,Americas,Upper_middle_income,Suriname,Male,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,56.3,0,84.0,6.9,84.0,0.9,9272.413453,53777.0,0.708,12.7
3078,2012,Americas,Upper_middle_income,Suriname,Female,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,56.3,0,84.0,6.9,84.0,0.9,9272.413453,53777.0,0.708,12.7
3090,2012,Europe,Upper_middle_income,Bosnia and Herzegovina,Male,Developing,76.8,92.0,0,4.61,693.8226461,92.0,22,54.2,0,87.0,9.94,92.0,0.1,4716.673325,36482.0,0.728,13.9
3096,2012,Europe,Upper_middle_income,Bosnia and Herzegovina,Female,Developing,76.8,92.0,0,4.61,693.8226461,92.0,22,54.2,0,87.0,9.94,92.0,0.1,4716.673325,36482.0,0.728,13.9
3099,2012,Eastern Mediterranean,Low_income,Afghanistan,Female,Developing,59.5,272.0,69,0.01,78.1842153,67.0,2787,17.6,93,67.0,8.52,67.0,0.1,669.959,3696958.0,0.463,9.8
3100,2012,Eastern Mediterranean,Low_income,Afghanistan,Male,Developing,59.5,272.0,69,0.01,78.1842153,67.0,2787,17.6,93,67.0,8.52,67.0,0.1,669.959,3696958.0,0.463,9.8
3126,2012,Europe,High_income,Austria,Female,Developed,88.0,7.0,0,12.26,7878.372355,92.0,36,56.1,0,92.0,11.17,92.0,0.1,48333.57273,8429991.0,0.884,15.7
3127,2012,Europe,High_income,Austria,Male,Developed,88.0,7.0,0,12.26,7878.372355,92.0,36,56.1,0,92.0,11.17,92.0,0.1,48333.57273,8429991.0,0.884,15.7
3270,2012,Europe,Upper_middle_income,Bulgaria,Female,Developed,73.9,139.0,1,10.99,851.450672,95.0,1,63.9,1,95.0,7.11,95.0,0.1,7378.25539,735888.0,0.778,14.3
3272,2012,Europe,Upper_middle_income,Bulgaria,Male,Developed,73.9,139.0,1,10.99,851.450672,95.0,1,63.9,1,95.0,7.11,95.0,0.1,7378.25539,735888.0,0.778,14.3
3297,2012,Africa,Low_income,Burkina Faso,Male,Developing,58.6,271.0,41,4.75,78.76987363,9.0,7362,17.7,68,9.0,5.33,9.0,0.8,673.8227,16571216.0,0.384,7.2
3300,2012,Africa,Low_income,Burkina Faso,Female,Developing,58.6,271.0,41,4.75,78.76987363,9.0,7362,17.7,68,9.0,5.33,9.0,0.8,673.8227,16571216.0,0.384,7.2
3316,2012,Africa,Low_income,Ghana,Female,Developing,61.6,257.0,39,0.01,151.899429,92.0,1613,26.7,56,91.0,4.79,92.0,0.9,1629.8222,2573349.0,0.563,11.2
3317,2012,Africa,Low_income,Ghana,Male,Developing,61.6,257.0,39,0.01,151.899429,92.0,1613,26.7,56,91.0,4.79,92.0,0.9,1629.8222,2573349.0,0.563,11.2
3406,2012,Americas,Lower_middle_income,El Salvador,Male,Developing,73.0,181.0,2,2.48,591.7757569,92.0,0,54.1,2,93.0,6.7,92.0,0.3,3827.786267,6221246.0,0.67,13.2
3408,2012,Americas,Lower_middle_income,El Salvador,Female,Developing,73.0,181.0,2,2.48,591.7757569,92.0,0,54.1,2,93.0,6.7,92.0,0.3,3827.786267,6221246.0,0.67,13.2
3558,2012,Americas,Lower_middle_income,Honduras,Male,Developing,74.1,151.0,4,3.11,363.5721644,97.0,0,48.4,4,97.0,9.78,97.0,0.4,2178.38325,855646.0,0.614,11.6
3559,2012,Americas,Lower_middle_income,Honduras,Female,Developing,74.1,151.0,4,3.11,363.5721644,97.0,0,48.4,4,97.0,9.78,97.0,0.4,2178.38325,855646.0,0.614,11.6
3567,2012,Africa,Upper_middle_income,Algeria,Male,Developing,75.1,113.0,21,0.66,555.9260834,95.0,18,56.1,24,95.0,6.14,95.0,0.1,5564.82566,37565847.0,0.732,14.4
3569,2012,Africa,Upper_middle_income,Algeria,Female,Developing,75.1,113.0,21,0.66,555.9260834,95.0,18,56.1,24,95.0,6.14,95.0,0.1,5564.82566,37565847.0,0.732,14.4
3577,2012,Europe,High_income,France,Female,Developing,81.5,83.0,3,11.5,751.3793553,78.0,0,61.1,3,99.0,11.44,99.0,0.1,4838.2444,6565979.0,0.885,16.1
3578,2012,Europe,High_income,France,Male,Developing,81.5,83.0,3,11.5,751.3793553,78.0,0,61.1,3,99.0,11.44,99.0,0.1,4838.2444,6565979.0,0.885,16.1
3586,2012,Europe,Lower_middle_income,Azerbaijan,Male,Developing,71.9,123.0,5,0.01,285.6103912,88.0,0,49.7,6,92.0,5.37,89.0,0.1,7496.335728,9295784.0,0.742,11.8
3589,2012,Europe,Lower_middle_income,Azerbaijan,Female,Developing,71.9,123.0,5,0.01,285.6103912,88.0,0,49.7,6,92.0,5.37,89.0,0.1,7496.335728,9295784.0,0.742,11.8
3675,2012,Africa,Low_income,Chad,Male,Developing,51.8,367.0,46,0.62,57.8242709,4.0,120,17.9,79,51.0,3.0,4.0,3.6,973.472574,1275135.0,0.381,7.3
3676,2012,Africa,Low_income,Chad,Female,Developing,51.8,367.0,46,0.62,57.8242709,4.0,120,17.9,79,51.0,3.0,4.0,3.6,973.472574,1275135.0,0.381,7.3
3768,2012,Americas,Upper_middle_income,Jamaica,Male,Developing,75.3,138.0,1,3.65,37.17108782,96.0,0,52.0,1,96.0,5.66,96.0,0.5,521.33363,284992.0,0.725,12.8
3772,2012,Americas,Upper_middle_income,Jamaica,Female,Developing,75.3,138.0,1,3.65,37.17108782,96.0,0,52.0,1,96.0,5.66,96.0,0.5,521.33363,284992.0,0.725,12.8
3903,2012,Americas,Lower_middle_income,Guatemala,Male,Developing,71.3,189.0,11,2.02,484.7187892,96.0,0,48.6,13,94.0,6.33,96.0,0.4,3299.65139,1527156.0,0.616,10.6
3906,2012,Americas,Lower_middle_income,Guatemala,Female,Developing,71.3,189.0,11,2.02,484.7187892,96.0,0,48.6,13,94.0,6.33,96.0,0.4,3299.65139,1527156.0,0.616,10.6
3923,2012,Europe,High_income,Italy,Female,Developed,82.0,6.0,2,7.49,4793.904924,96.0,376,62.1,2,96.0,9.28,97.0,0.1,34814.12436,59539717.0,0.877,16.6
3924,2012,Europe,High_income,Italy,Male,Developed,82.0,6.0,2,7.49,4793.904924,96.0,376,62.1,2,96.0,9.28,97.0,0.1,34814.12436,59539717.0,0.877,16.6
3939,2012,Eastern Mediterranean,Lower_middle_income,Jordan,Male,Developing,73.7,115.0,4,0.41,67.70171064,98.0,3,63.2,4,98.0,8.0,98.0,0.1,387.753211,7992573.0,0.735,12.9
3941,2012,Eastern Mediterranean,Lower_middle_income,Jordan,Female,Developing,73.7,115.0,4,0.41,67.70171064,98.0,3,63.2,4,98.0,8.0,98.0,0.1,387.753211,7992573.0,0.735,12.9
4038,2012,Europe,Upper_middle_income,Montenegro,Female,Developing,75.6,11.0,0,0.01,648.1331781,9.0,0,6.2,0,94.0,7.25,94.0,0.1,6586.71929,6261.0,0.797,15.1
4041,2012,Europe,Upper_middle_income,Montenegro,Male,Developing,75.6,11.0,0,0.01,648.1331781,9.0,0,6.2,0,94.0,7.25,94.0,0.1,6586.71929,6261.0,0.797,15.1
4047,2012,Europe,High_income,Greece,Female,Developing,84.0,76.0,0,8.2,2528.992935,98.0,3,64.9,0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.858,16.8
4048,2012,Europe,High_income,Greece,Male,Developing,84.0,76.0,0,8.2,2528.992935,98.0,3,64.9,0,99.0,9.24,99.0,0.1,22242.68193,114511.0,0.858,16.8
4076,2012,Americas,Upper_middle_income,Colombia,Female,Developing,74.3,143.0,11,4.44,1487.896562,92.0,1,55.7,13,91.0,6.93,91.0,0.1,7884.984429,46881475.0,0.707,13.2
4079,2012,Americas,Upper_middle_income,Colombia,Male,Developing,74.3,143.0,11,4.44,1487.896562,92.0,1,55.7,13,91.0,6.93,91.0,0.1,7884.984429,46881475.0,0.707,13.2
4120,2012,Western Pacific,Low_income,Cambodia,Female,Developing,67.4,186.0,12,0.01,6.914723983,86.0,15,17.6,14,84.0,6.24,86.0,0.3,95.244132,14776866.0,0.54,10.7
4121,2012,Western Pacific,Low_income,Cambodia,Male,Developing,67.4,186.0,12,0.01,6.914723983,86.0,15,17.6,14,84.0,6.24,86.0,0.3,95.244132,14776866.0,0.54,10.7
4129,2012,Eastern Mediterranean,Upper_middle_income,Lebanon,Male,Developing,75.0,93.0,1,1.53,151.1526829,81.0,9,64.4,1,75.0,6.99,81.0,0.1,8787.94668,491644.0,0.763,13.3
4130,2012,Eastern Mediterranean,Upper_middle_income,Lebanon,Female,Developing,75.0,93.0,1,1.53,151.1526829,81.0,9,64.4,1,75.0,6.99,81.0,0.1,8787.94668,491644.0,0.763,13.3
4139,2012,Europe,Lower_middle_income,Albania,Female,Developing,76.9,86.0,0,5.14,412.4433563,99.0,9,55.8,1,99.0,5.59,99.0,0.1,4247.61438,2941.0,0.752,14.2
4140,2012,Europe,Lower_middle_income,Albania,Male,Developing,76.9,86.0,0,5.14,412.4433563,99.0,9,55.8,1,99.0,5.59,99.0,0.1,4247.61438,2941.0,0.752,14.2
4210,2012,Western Pacific,Upper_middle_income,Malaysia,Male,Developing,74.5,129.0,3,0.53,101.609245,97.0,1868,37.4,4,97.0,4.1,97.0,0.1,1779.49641,2917456.0,0.776,12.9
4211,2012,Western Pacific,Upper_middle_income,Malaysia,Female,Developing,74.5,129.0,3,0.53,101.609245,97.0,1868,37.4,4,97.0,4.1,97.0,0.1,1779.49641,2917456.0,0.776,12.9
4219,2012,Africa,Low_income,Mauritania,Male,Developing,62.5,29.0,8,0.01,62.48419552,8.0,35,28.8,12,8.0,3.36,8.0,1.2,1364.283745,383239.0,0.491,7.8
4220,2012,Africa,Low_income,Mauritania,Female,Developing,62.5,29.0,8,0.01,62.48419552,8.0,35,28.8,12,8.0,3.36,8.0,1.2,1364.283745,383239.0,0.491,7.8
4228,2012,Africa,Low_income,Togo,Female,Developing,58.9,294.0,14,0.01,41.60027954,84.0,238,22.6,21,84.0,5.11,84.0,1.7,563.6894247,6859482.0,0.464,12.0
4229,2012,Africa,Low_income,Togo,Male,Developing,58.9,294.0,14,0.01,41.60027954,84.0,238,22.6,21,84.0,5.11,84.0,1.7,563.6894247,6859482.0,0.464,12.0
4238,2012,Western Pacific,Lower_middle_income,Samoa,Female,Developing,73.2,136.0,0,0.01,492.0552263,64.0,1,73.4,0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.698,12.9
4241,2012,Western Pacific,Lower_middle_income,Samoa,Male,Developing,73.2,136.0,0,0.01,492.0552263,64.0,1,73.4,0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.698,12.9
4317,2012,South_East Asia,Low_income,Myanmar,Female,Developing,65.9,25.0,44,0.55,38.4279083,58.0,2175,21.3,58,87.0,2.22,84.0,0.5,1171.58257,5986514.0,0.533,9.1
4318,2012,South_East Asia,Low_income,Myanmar,Male,Developing,65.9,25.0,44,0.55,38.4279083,58.0,2175,21.3,58,87.0,2.22,84.0,0.5,1171.58257,5986514.0,0.533,9.1
4335,2012,Europe,Upper_middle_income,Russian Federation,Female,Developing,69.6,237.0,14,10.99,178.8225911,97.0,2123,58.7,16,98.0,6.88,97.0,0.3,15154.45687,14321676.0,0.792,14.3
4336,2012,Europe,Upper_middle_income,Russian Federation,Male,Developing,69.6,237.0,14,10.99,178.8225911,97.0,2123,58.7,16,98.0,6.88,97.0,0.3,15154.45687,14321676.0,0.792,14.3
4425,2012,Europe,Lower_middle_income,Ukraine,Female,Developing,77.0,25.0,5,8.44,453.7830847,46.0,12746,59.6,5,72.0,7.47,76.0,0.2,3855.42128,455933.0,0.739,15.1
4426,2012,Europe,Lower_middle_income,Ukraine,Male,Developing,77.0,25.0,5,8.44,453.7830847,46.0,12746,59.6,5,72.0,7.47,76.0,0.2,3855.42128,455933.0,0.739,15.1
4435,2012,Europe,Low_income,Uzbekistan,Male,Developing,68.8,184.0,18,0.01,16.71406295,99.0,0,42.2,21,99.0,6.49,99.0,0.1,174.468298,297745.0,0.673,12.0
4436,2012,Europe,Low_income,Uzbekistan,Female,Developing,68.8,184.0,18,0.01,16.71406295,99.0,0,42.2,21,99.0,6.49,99.0,0.1,174.468298,297745.0,0.673,12.0
4452,2012,Europe,Upper_middle_income,Turkey,Female,Developing,74.8,112.0,19,1.54,20.75120211,97.0,349,63.7,22,97.0,5.24,97.0,0.1,1172.3843,74569867.0,0.75,14.3
4454,2012,Europe,Upper_middle_income,Turkey,Male,Developing,74.8,112.0,19,1.54,20.75120211,97.0,349,63.7,22,97.0,5.24,97.0,0.1,1172.3843,74569867.0,0.75,14.3
4462,2012,Western Pacific,Lower_middle_income,Philippines,Female,Developing,68.1,217.0,56,5.02,212.7418488,88.0,1536,23.7,71,88.0,4.46,88.0,0.1,2581.818554,96866642.0,0.666,11.6
4463,2012,Western Pacific,Lower_middle_income,Philippines,Male,Developing,68.1,217.0,56,5.02,212.7418488,88.0,1536,23.7,71,88.0,4.46,88.0,0.1,2581.818554,96866642.0,0.666,11.6
4515,2012,Africa,Upper_middle_income,South Africa,Female,Developing,59.2,48.0,43,7.38,1089.954838,68.0,32,48.7,56,65.0,8.79,65.0,7.6,7548.163698,5256515.8,0.644,12.8
4516,2012,Africa,Upper_middle_income,South Africa,Male,Developing,59.2,48.0,43,7.38,1089.954838,68.0,32,48.7,56,65.0,8.79,65.0,7.6,7548.163698,5256515.8,0.644,12.8
4560,2012,Africa,Low_income,Kenya,Male,Developing,62.1,263.0,59,1.81,154.2269697,94.0,0,2.1,84,94.0,5.49,94.0,3.0,1155.2582,43646629.0,0.536,11.1
4561,2012,Africa,Low_income,Kenya,Female,Developing,62.1,263.0,59,1.81,154.2269697,94.0,0,2.1,84,94.0,5.49,94.0,3.0,1155.2582,43646629.0,0.536,11.1
4569,2012,Africa,Low_income,Senegal,Female,Developing,65.6,2.0,20,0.28,10.20659464,91.0,46,22.7,29,83.0,4.31,91.0,0.4,136.4518,1373513.0,0.463,8.3
4570,2012,Africa,Low_income,Senegal,Male,Developing,65.6,2.0,20,0.28,10.20659464,91.0,46,22.7,29,83.0,4.31,91.0,0.4,136.4518,1373513.0,0.463,8.3
4578,2012,Africa,Low_income,Burundi,Female,Developing,58.0,312.0,22,0.01,38.73170505,96.0,49,17.1,33,96.0,8.21,96.0,1.2,265.285651,931971.0,0.393,10.3
4579,2012,Africa,Low_income,Burundi,Male,Developing,58.0,312.0,22,0.01,38.73170505,96.0,49,17.1,33,96.0,8.21,96.0,1.2,265.285651,931971.0,0.393,10.3
4587,2012,Africa,Low_income,Liberia,Male,Developing,67.0,261.0,9,0.01,48.09891474,8.0,43,25.6,12,8.0,1.19,8.0,1.2,415.361958,4181563.0,0.416,9.6
4588,2012,Africa,Low_income,Liberia,Female,Developing,67.0,261.0,9,0.01,48.09891474,8.0,43,25.6,12,8.0,1.19,8.0,1.2,415.361958,4181563.0,0.416,9.6
4596,2012,Americas,Lower_middle_income,Ecuador,Male,Developing,75.5,127.0,7,3.92,41.88087712,88.0,72,52.1,8,85.0,6.48,87.0,0.1,572.14313,15419666.0,0.717,13.3
4599,2012,Americas,Lower_middle_income,Ecuador,Female,Developing,75.5,127.0,7,3.92,41.88087712,88.0,72,52.1,8,85.0,6.48,87.0,0.1,572.14313,15419666.0,0.717,13.3
4650,2012,Europe,High_income,Belgium,Male,Developed,83.0,78.0,0,10.08,664.4738975,98.0,109,62.6,1,99.0,1.54,99.0,0.1,4474.5717,11128246.0,0.886,16.2
4653,2012,Europe,High_income,Belgium,Female,Developed,83.0,78.0,0,10.08,664.4738975,98.0,109,62.6,1,99.0,1.54,99.0,0.1,4474.5717,11128246.0,0.886,16.2
4769,2012,Africa,Upper_middle_income,Gabon,Female,Developing,63.5,276.0,2,8.3,805.3925284,82.0,2,34.6,3,8.0,3.13,82.0,4.9,9774.18117,1756817.0,0.669,12.5
4771,2012,Africa,Upper_middle_income,Gabon,Male,Developing,63.5,276.0,2,8.3,805.3925284,82.0,2,34.6,3,8.0,3.13,82.0,4.9,9774.18117,1756817.0,0.669,12.5
4785,2012,Europe,Upper_middle_income,Kazakhstan,Male,Developing,69.1,214.0,6,6.82,235.3566066,95.0,55,5.6,7,98.0,4.32,99.0,0.1,12387.18982,16791425.0,0.774,14.7
4786,2012,Europe,Upper_middle_income,Kazakhstan,Female,Developing,69.1,214.0,6,6.82,235.3566066,95.0,55,5.6,7,98.0,4.32,99.0,0.1,12387.18982,16791425.0,0.774,14.7
4821,2012,Americas,Lower_middle_income,Nicaragua,Male,Developing,73.9,157.0,2,3.63,334.8174246,98.0,0,51.7,3,99.0,8.4,98.0,0.1,1792.3845,587718.0,0.625,11.5
4822,2012,Americas,Lower_middle_income,Nicaragua,Female,Developing,73.9,157.0,2,3.63,334.8174246,98.0,0,51.7,3,99.0,8.4,98.0,0.1,1792.3845,587718.0,0.625,11.5
4842,2012,Americas,Lower_middle_income,Belize,Female,Developing,69.4,189.0,0,6.66,582.8027185,98.0,0,48.5,0,98.0,5.45,98.0,0.1,4673.63848,33671.0,0.702,12.5
4845,2012,Americas,Lower_middle_income,Belize,Male,Developing,69.4,189.0,0,6.66,582.8027185,98.0,0,48.5,0,98.0,5.45,98.0,0.1,4673.63848,33671.0,0.702,12.5
4860,2012,Africa,Lower_middle_income,Swaziland,Male,Developing,56.5,412.0,2,0.01,720.2333929,95.0,0,3.7,3,92.0,8.76,95.0,12.2,3851.51547,1248158.0,0.534,11.3
4861,2012,Africa,Lower_middle_income,Swaziland,Female,Developing,56.5,412.0,2,0.01,720.2333929,95.0,0,3.7,3,92.0,8.76,95.0,12.2,3851.51547,1248158.0,0.534,11.3
4866,2012,Americas,High_income,Trinidad and Tobago,Male,Developing,78.0,174.0,0,6.7,1486.236406,92.0,0,44.0,0,91.0,5.78,92.0,0.4,19152.531,1341588.0,0.772,12.6
4869,2012,Americas,High_income,Trinidad and Tobago,Female,Developing,78.0,174.0,0,6.7,1486.236406,92.0,0,44.0,0,91.0,5.78,92.0,0.4,19152.531,1341588.0,0.772,12.6
4876,2012,Americas,Upper_middle_income,Mexico,Male,Developing,76.3,123.0,33,5.29,112.696486,99.0,0,61.5,38,99.0,6.21,99.0,0.1,982.532572,1282837.0,0.748,12.7
4880,2012,Americas,Upper_middle_income,Mexico,Female,Developing,76.3,123.0,33,5.29,112.696486,99.0,0,61.5,38,99.0,6.21,99.0,0.1,982.532572,1282837.0,0.748,12.7
4885,2012,Africa,Lower_middle_income,Lesotho,Male,Developing,52.2,513.0,4,0.01,168.1348992,95.0,179,3.8,6,93.0,11.14,95.0,9.0,1281.516,289928.0,0.479,11.0
4886,2012,Africa,Lower_middle_income,Lesotho,Female,Developing,52.2,513.0,4,0.01,168.1348992,95.0,179,3.8,6,93.0,11.14,95.0,9.0,1281.516,289928.0,0.479,11.0
4929,2012,Europe,High_income,Malta,Female,Developed,81.0,58.0,0,7.67,343.123395,93.0,0,68.4,0,99.0,9.95,99.0,0.1,2193.8836,419455.0,0.821,14.1
4931,2012,Europe,High_income,Malta,Male,Developed,81.0,58.0,0,7.67,343.123395,93.0,0,68.4,0,99.0,9.95,99.0,0.1,2193.8836,419455.0,0.821,14.1
